Date,Value
2021-10-17 13:30:00,94
2021-10-17 13:45:00,99
2021-10-17 14:00:00,91
2021-10-17 14:15:00,104
2021-10-17 14:30:00,135
2021-10-17 14:45:00,80
2021-10-17 15:00:00,97
2021-10-17 15:15:00,95
2021-10-17 15:30:00,59
2021-10-17 15:45:00,110
2021-10-17 16:00:00,175
2021-10-17 16:15:00,111
2021-10-17 16:30:00,144
2021-10-17 16:45:00,131
2021-10-17 17:00:00,171
2021-10-17 17:15:00,196
2021-10-17 17:30:00,200
2021-10-17 17:45:00,191
2021-10-17 18:00:00,104
2021-10-17 18:15:00,93
2021-10-17 18:30:00,159
2021-10-17 18:45:00,153
2021-10-17 19:00:00,93
2021-10-17 19:15:00,191
2021-10-17 19:30:00,36
2021-10-17 19:45:00,14
2021-10-18 10:00:00,104
2021-10-18 10:15:00,109
2021-10-18 10:30:00,168
2021-10-18 10:45:00,85
2021-10-18 11:00:00,109
2021-10-18 11:15:00,133
2021-10-18 11:30:00,151
2021-10-18 11:45:00,147
2021-10-18 12:00:00,129
2021-10-18 12:15:00,212
2021-10-18 12:30:00,110
2021-10-18 12:45:00,186
2021-10-18 13:00:00,162
2021-10-18 13:15:00,165
2021-10-18 13:30:00,198
2021-10-18 13:45:00,87
2021-10-18 14:00:00,84
2021-10-18 14:15:00,130
2021-10-18 14:30:00,160
2021-10-18 14:45:00,187
2021-10-18 15:00:00,68
2021-10-18 15:15:00,118
2021-10-18 15:30:00,82
2021-10-18 15:45:00,139
2021-10-18 16:00:00,168
2021-10-18 16:15:00,114
2021-10-18 16:30:00,111
2021-10-18 16:45:00,119
2021-10-18 17:00:00,106
2021-10-18 17:15:00,63
2021-10-18 17:30:00,125
2021-10-18 17:45:00,92
2021-10-18 18:00:00,103
2021-10-18 18:15:00,115
2021-10-18 18:30:00,128
2021-10-18 18:45:00,153
2021-10-18 19:00:00,159
2021-10-18 19:15:00,128
2021-10-18 19:30:00,8
2021-10-20 09:45:00,20
2021-10-20 10:00:00,80
2021-10-20 10:15:00,79
2021-10-20 10:30:00,63
2021-10-20 10:45:00,83
2021-10-20 11:00:00,92
2021-10-20 11:15:00,106
2021-10-20 11:30:00,94
2021-10-20 11:45:00,100
2021-10-20 12:00:00,132
2021-10-20 12:15:00,78
2021-10-20 12:30:00,163
2021-10-20 12:45:00,143
2021-10-20 13:00:00,112
2021-10-20 13:15:00,87
2021-10-20 13:30:00,144
2021-10-20 13:45:00,110
2021-10-20 14:00:00,90
2021-10-20 14:15:00,104
2021-10-20 14:30:00,159
2021-10-20 14:45:00,104
2021-10-20 15:00:00,102
2021-10-20 15:15:00,126
2021-10-20 15:30:00,83
2021-10-20 15:45:00,157
2021-10-20 16:00:00,98
2021-10-20 16:15:00,172
2021-10-20 16:30:00,126
2021-10-20 16:45:00,121
2021-10-20 17:00:00,136
2021-10-20 17:15:00,143
2021-10-20 17:30:00,173
2021-10-20 17:45:00,153
2021-10-20 18:00:00,97
2021-10-20 18:15:00,125
2021-10-20 18:30:00,111
2021-10-20 18:45:00,82
2021-10-20 19:00:00,137
2021-10-20 19:15:00,151
2021-10-20 19:30:00,83
2021-10-20 19:45:00,23
2021-10-27 09:30:00,6
2021-10-27 09:45:00,126
2021-10-27 10:00:00,81
2021-10-27 10:15:00,149
2021-10-27 10:30:00,119
2021-10-27 10:45:00,127
2021-10-27 11:00:00,98
2021-10-27 11:15:00,76
2021-10-27 11:30:00,143
2021-10-27 11:45:00,98
2021-10-27 12:00:00,60
2021-10-27 12:15:00,106
2021-10-27 12:30:00,152
2021-10-27 12:45:00,79
2021-10-27 13:00:00,61
2021-10-27 13:15:00,93
2021-10-27 13:30:00,142
2021-10-27 13:45:00,97
2021-10-27 14:00:00,189
2021-10-27 14:15:00,99
2021-10-27 14:30:00,122
2021-10-27 14:45:00,125
2021-10-27 15:00:00,110
2021-10-27 15:15:00,153
2021-10-27 15:30:00,86
2021-10-27 15:45:00,113
2021-10-27 16:00:00,63
2021-10-27 16:15:00,119
2021-10-27 16:30:00,121
2021-10-27 16:45:00,91
2021-10-27 17:00:00,94
2021-10-27 17:15:00,68
2021-10-27 17:30:00,108
2021-10-27 17:45:00,108
2021-10-27 18:00:00,140
2021-10-27 18:15:00,159
2021-10-27 18:30:00,65
2021-10-27 18:45:00,107
2021-10-27 19:00:00,49
2021-10-27 19:15:00,64
2021-10-27 19:30:00,75
2021-10-28 09:45:00,49
2021-10-28 10:00:00,82
2021-10-28 10:15:00,56
2021-10-28 10:30:00,85
2021-10-28 10:45:00,112
2021-10-28 11:00:00,109
2021-10-28 11:15:00,101
2021-10-28 11:30:00,53
2021-10-28 11:45:00,59
2021-10-28 12:00:00,76
2021-10-28 12:15:00,66
2021-10-28 12:30:00,109
2021-10-28 12:45:00,120
2021-10-28 13:00:00,98
2021-10-28 13:15:00,76
2021-10-28 13:30:00,110
2021-10-28 13:45:00,130
2021-10-28 14:00:00,85
2021-10-28 14:15:00,106
2021-10-28 14:30:00,82
2021-10-28 14:45:00,109
2021-10-28 15:00:00,59
2021-10-28 15:15:00,142
2021-10-28 15:30:00,107
2021-10-28 15:45:00,131
2021-10-28 16:00:00,77
2021-10-28 16:15:00,135
2021-10-28 16:30:00,169
2021-10-28 16:45:00,126
2021-10-28 17:00:00,66
2021-10-28 17:15:00,109
2021-10-28 17:30:00,114
2021-10-28 17:45:00,131
2021-10-28 18:00:00,122
2021-10-28 18:15:00,113
2021-10-28 18:30:00,111
2021-10-28 18:45:00,130
2021-10-28 19:00:00,111
2021-10-28 19:15:00,120
2021-10-28 19:30:00,24
2021-10-29 09:45:00,61
2021-10-29 10:00:00,45
2021-10-29 10:15:00,145
2021-10-29 10:30:00,120
2021-10-29 10:45:00,76
2021-10-29 11:00:00,49
2021-10-29 11:15:00,107
2021-10-29 11:30:00,76
2021-10-29 11:45:00,120
2021-10-29 12:00:00,110
2021-10-29 12:15:00,96
2021-10-29 12:30:00,97
2021-10-29 12:45:00,156
2021-10-29 13:00:00,104
2021-10-29 13:15:00,151
2021-10-29 13:30:00,98
2021-10-29 13:45:00,101
2021-10-29 14:00:00,60
2021-10-29 14:15:00,110
2021-10-29 14:30:00,74
2021-10-29 14:45:00,143
2021-10-29 15:00:00,137
2021-10-29 15:15:00,72
2021-10-29 15:30:00,80
2021-10-29 15:45:00,100
2021-10-29 16:00:00,147
2021-10-29 16:15:00,125
2021-10-29 16:30:00,160
2021-10-29 16:45:00,143
2021-10-29 17:00:00,94
2021-10-29 17:15:00,174
2021-10-29 17:30:00,176
2021-10-29 17:45:00,129
2021-10-29 18:00:00,122
2021-10-29 18:15:00,112
2021-10-29 18:30:00,135
2021-10-29 18:45:00,196
2021-10-29 19:00:00,94
2021-10-29 19:15:00,131
2021-10-29 19:30:00,57
2021-10-29 19:45:00,17
2021-10-30 09:45:00,51
2021-10-30 10:00:00,72
2021-10-30 10:15:00,88
2021-10-30 10:30:00,125
2021-10-30 10:45:00,75
2021-10-30 11:00:00,104
2021-10-30 11:15:00,172
2021-10-30 11:30:00,127
2021-10-30 11:45:00,151
2021-10-30 12:00:00,124
2021-10-30 12:15:00,129
2021-10-30 12:30:00,95
2021-10-30 12:45:00,149
2021-10-30 13:00:00,131
2021-10-30 13:15:00,156
2021-10-30 13:30:00,106
2021-10-30 13:45:00,121
2021-10-30 14:00:00,79
2021-10-30 14:15:00,121
2021-10-30 14:30:00,181
2021-10-30 14:45:00,110
2021-10-30 15:00:00,103
2021-10-30 15:15:00,140
2021-10-30 15:30:00,99
2021-10-30 15:45:00,118
2021-10-30 16:00:00,118
2021-10-30 16:15:00,144
2021-10-30 16:30:00,148
2021-10-30 16:45:00,179
2021-10-30 17:00:00,135
2021-10-30 17:15:00,168
2021-10-30 17:30:00,140
2021-10-30 17:45:00,147
2021-10-30 18:00:00,108
2021-10-30 18:15:00,134
2021-10-30 18:30:00,196
2021-10-30 18:45:00,131
2021-10-30 19:00:00,137
2021-10-30 19:15:00,111
2021-10-30 19:30:00,122
2021-10-30 19:45:00,28
2021-10-31 10:00:00,10
2021-10-31 10:15:00,122
2021-10-31 10:30:00,123
2021-10-31 10:45:00,98
2021-10-31 11:00:00,127
2021-10-31 11:15:00,123
2021-10-31 11:30:00,130
2021-10-31 11:45:00,172
2021-10-31 12:00:00,206
2021-10-31 12:15:00,173
2021-10-31 12:30:00,157
2021-10-31 12:45:00,129
2021-10-31 13:00:00,154
2021-10-31 13:15:00,108
2021-10-31 13:30:00,123
2021-10-31 13:45:00,176
2021-10-31 14:00:00,116
2021-10-31 14:15:00,117
2021-10-31 14:30:00,142
2021-10-31 14:45:00,118
2021-10-31 15:00:00,120
2021-10-31 15:15:00,216
2021-10-31 15:30:00,175
2021-10-31 15:45:00,157
2021-10-31 16:00:00,164
2021-10-31 16:15:00,162
2021-10-31 16:30:00,156
2021-10-31 16:45:00,182
2021-10-31 17:00:00,171
2021-10-31 17:15:00,188
2021-10-31 17:30:00,181
2021-10-31 17:45:00,164
2021-10-31 18:00:00,192
2021-10-31 18:15:00,168
2021-10-31 18:30:00,192
2021-10-31 18:45:00,98
2021-10-31 19:00:00,195
2021-10-31 19:15:00,93
2021-10-31 19:30:00,127
2021-11-01 10:00:00,74
2021-11-01 10:15:00,69
2021-11-01 10:30:00,127
2021-11-01 10:45:00,125
2021-11-01 11:00:00,134
2021-11-01 11:15:00,213
2021-11-01 11:30:00,195
2021-11-01 11:45:00,164
2021-11-01 12:00:00,185
2021-11-01 12:15:00,192
2021-11-01 12:30:00,197
2021-11-01 12:45:00,193
2021-11-01 13:00:00,139
2021-11-01 13:15:00,183
2021-11-01 13:30:00,199
2021-11-01 13:45:00,194
2021-11-01 14:00:00,191
2021-11-01 14:15:00,130
2021-11-01 14:30:00,173
2021-11-01 14:45:00,112
2021-11-01 15:00:00,203
2021-11-01 15:15:00,117
2021-11-01 15:30:00,196
2021-11-01 15:45:00,220
2021-11-01 16:00:00,176
2021-11-01 16:15:00,186
2021-11-01 16:30:00,212
2021-11-01 16:45:00,97
2021-11-01 17:00:00,135
2021-11-01 17:15:00,203
2021-11-01 17:30:00,156
2021-11-01 17:45:00,179
2021-11-01 18:00:00,220
2021-11-01 18:15:00,139
2021-11-01 18:30:00,145
2021-11-01 18:45:00,184
2021-11-01 19:00:00,92
2021-11-01 19:15:00,113
2021-11-03 09:45:00,69
2021-11-03 10:00:00,96
2021-11-03 10:15:00,144
2021-11-03 10:30:00,40
2021-11-03 10:45:00,93
2021-11-03 11:00:00,133
2021-11-03 11:15:00,134
2021-11-03 11:30:00,127
2021-11-03 11:45:00,110
2021-11-03 12:00:00,100
2021-11-03 12:15:00,60
2021-11-03 12:30:00,136
2021-11-03 12:45:00,131
2021-11-03 13:00:00,175
2021-11-03 13:15:00,98
2021-11-03 13:30:00,93
2021-11-03 13:45:00,169
2021-11-03 14:00:00,77
2021-11-03 14:15:00,41
2021-11-03 14:30:00,66
2021-11-03 14:45:00,98
2021-11-03 15:00:00,56
2021-11-03 15:15:00,76
2021-11-03 15:30:00,114
2021-11-03 15:45:00,93
2021-11-03 16:00:00,64
2021-11-03 16:15:00,152
2021-11-03 16:30:00,126
2021-11-03 16:45:00,124
2021-11-03 17:00:00,85
2021-11-03 17:15:00,70
2021-11-03 17:30:00,176
2021-11-03 17:45:00,170
2021-11-03 18:00:00,120
2021-11-03 18:15:00,71
2021-11-03 18:30:00,133
2021-11-03 18:45:00,92
2021-11-03 19:00:00,83
2021-11-03 19:15:00,97
2021-11-03 19:30:00,19
2021-11-03 19:45:00,18
2021-11-04 09:45:00,58
2021-11-04 10:00:00,100
2021-11-04 10:15:00,90
2021-11-04 10:30:00,33
2021-11-04 10:45:00,55
2021-11-04 11:00:00,92
2021-11-04 11:15:00,119
2021-11-04 11:30:00,95
2021-11-04 11:45:00,102
2021-11-04 12:00:00,84
2021-11-04 12:15:00,80
2021-11-04 12:30:00,128
2021-11-04 12:45:00,117
2021-11-04 13:00:00,98
2021-11-04 13:15:00,108
2021-11-04 13:30:00,68
2021-11-04 13:45:00,104
2021-11-04 14:00:00,120
2021-11-04 14:15:00,78
2021-11-04 14:30:00,99
2021-11-04 14:45:00,101
2021-11-04 15:00:00,88
2021-11-04 15:15:00,141
2021-11-04 15:30:00,101
2021-11-04 15:45:00,113
2021-11-04 16:00:00,118
2021-11-04 16:15:00,85
2021-11-04 16:30:00,135
2021-11-04 16:45:00,149
2021-11-04 17:00:00,86
2021-11-04 17:15:00,133
2021-11-04 17:30:00,125
2021-11-04 17:45:00,65
2021-11-04 18:00:00,151
2021-11-04 18:15:00,127
2021-11-04 18:30:00,142
2021-11-04 18:45:00,108
2021-11-05 09:30:00,15
2021-11-05 09:45:00,57
2021-11-05 10:00:00,49
2021-11-05 10:15:00,109
2021-11-05 10:30:00,79
2021-11-05 10:45:00,98
2021-11-05 11:00:00,92
2021-11-05 11:15:00,69
2021-11-05 11:30:00,85
2021-11-05 11:45:00,95
2021-11-05 12:00:00,136
2021-11-05 12:15:00,89
2021-11-05 12:30:00,160
2021-11-05 12:45:00,110
2021-11-05 13:00:00,141
2021-11-05 13:15:00,80
2021-11-05 13:30:00,75
2021-11-05 13:45:00,102
2021-11-05 14:00:00,139
2021-11-05 14:15:00,108
2021-11-05 14:30:00,109
2021-11-05 14:45:00,62
2021-11-05 15:00:00,125
2021-11-05 15:15:00,103
2021-11-05 15:30:00,128
2021-11-05 15:45:00,159
2021-11-05 16:00:00,112
2021-11-05 16:15:00,137
2021-11-05 16:30:00,93
2021-11-05 16:45:00,112
2021-11-05 17:00:00,135
2021-11-05 17:15:00,178
2021-11-05 17:30:00,137
2021-11-05 17:45:00,159
2021-11-05 18:00:00,102
2021-11-05 18:15:00,103
2021-11-05 18:30:00,75
2021-11-05 18:45:00,86
2021-11-05 19:00:00,99
2021-11-05 19:15:00,20
2021-11-06 09:30:00,8
2021-11-06 09:45:00,48
2021-11-06 10:00:00,71
2021-11-06 10:15:00,96
2021-11-06 10:30:00,40
2021-11-06 10:45:00,76
2021-11-06 11:00:00,61
2021-11-06 11:15:00,94
2021-11-06 11:30:00,174
2021-11-06 11:45:00,85
2021-11-06 12:00:00,78
2021-11-06 12:15:00,74
2021-11-06 12:30:00,83
2021-11-06 12:45:00,80
2021-11-06 13:00:00,139
2021-11-06 13:15:00,144
2021-11-06 13:30:00,119
2021-11-06 13:45:00,55
2021-11-06 14:00:00,155
2021-11-06 14:15:00,104
2021-11-06 14:30:00,113
2021-11-06 14:45:00,98
2021-11-06 15:00:00,133
2021-11-06 15:15:00,49
2021-11-06 15:30:00,135
2021-11-06 15:45:00,89
2021-11-06 16:00:00,83
2021-11-06 16:15:00,94
2021-11-06 16:30:00,76
2021-11-06 16:45:00,132
2021-11-06 17:00:00,161
2021-11-06 17:15:00,120
2021-11-06 17:30:00,150
2021-11-06 17:45:00,89
2021-11-06 18:00:00,169
2021-11-06 18:15:00,41
2021-11-06 18:30:00,105
2021-11-06 18:45:00,99
2021-11-06 19:00:00,38
2021-11-06 19:15:00,146
2021-11-06 19:30:00,37
2021-11-07 10:00:00,81
2021-11-07 10:15:00,49
2021-11-07 10:30:00,96
2021-11-07 10:45:00,99
2021-11-07 11:00:00,119
2021-11-07 11:15:00,128
2021-11-07 11:30:00,110
2021-11-07 11:45:00,76
2021-11-07 12:00:00,98
2021-11-07 12:15:00,82
2021-11-07 12:30:00,127
2021-11-07 12:45:00,122
2021-11-07 13:00:00,94
2021-11-07 13:15:00,143
2021-11-07 13:30:00,88
2021-11-07 13:45:00,151
2021-11-07 14:00:00,164
2021-11-07 14:15:00,132
2021-11-07 14:30:00,113
2021-11-07 14:45:00,164
2021-11-07 15:00:00,135
2021-11-07 15:15:00,150
2021-11-07 15:30:00,131
2021-11-07 15:45:00,137
2021-11-07 16:00:00,126
2021-11-07 16:15:00,140
2021-11-07 16:30:00,203
2021-11-07 16:45:00,100
2021-11-07 17:00:00,158
2021-11-07 17:15:00,212
2021-11-07 17:30:00,161
2021-11-07 17:45:00,180
2021-11-07 18:00:00,113
2021-11-07 18:15:00,214
2021-11-07 18:30:00,154
2021-11-07 18:45:00,160
2021-11-07 19:00:00,102
2021-11-07 19:15:00,88
2021-11-08 09:45:00,26
2021-11-08 10:00:00,105
2021-11-08 10:15:00,115
2021-11-08 10:30:00,106
2021-11-08 10:45:00,202
2021-11-08 11:00:00,152
2021-11-08 11:15:00,165
2021-11-08 11:30:00,158
2021-11-08 11:45:00,176
2021-11-08 12:00:00,136
2021-11-08 12:15:00,132
2021-11-08 12:30:00,144
2021-11-08 12:45:00,124
2021-11-08 13:00:00,130
2021-11-08 13:15:00,153
2021-11-08 13:30:00,107
2021-11-08 13:45:00,158
2021-11-08 14:00:00,155
2021-11-08 14:15:00,185
2021-11-08 14:30:00,137
2021-11-08 14:45:00,165
2021-11-08 15:00:00,214
2021-11-08 15:15:00,165
2021-11-08 15:30:00,133
2021-11-08 15:45:00,143
2021-11-08 16:00:00,116
2021-11-08 16:15:00,107
2021-11-08 16:30:00,156
2021-11-08 16:45:00,166
2021-11-08 17:00:00,132
2021-11-08 17:15:00,223
2021-11-08 17:30:00,186
2021-11-08 17:45:00,156
2021-11-08 18:00:00,188
2021-11-08 18:15:00,167
2021-11-08 18:30:00,125
2021-11-08 18:45:00,136
2021-11-08 19:00:00,158
2021-11-08 19:15:00,127
2021-11-08 19:30:00,133
2021-11-08 19:45:00,34
2021-11-12 10:00:00,41
2021-11-12 10:15:00,72
2021-11-12 10:30:00,102
2021-11-12 10:45:00,71
2021-11-12 11:00:00,113
2021-11-12 11:15:00,76
2021-11-12 11:30:00,80
2021-11-12 11:45:00,117
2021-11-12 12:00:00,139
2021-11-12 12:15:00,72
2021-11-12 12:30:00,143
2021-11-12 12:45:00,157
2021-11-12 13:00:00,60
2021-11-12 13:15:00,93
2021-11-12 13:30:00,103
2021-11-12 13:45:00,51
2021-11-12 14:00:00,77
2021-11-12 14:15:00,84
2021-11-12 14:30:00,113
2021-11-12 14:45:00,91
2021-11-12 15:00:00,87
2021-11-12 15:15:00,83
2021-11-12 15:30:00,119
2021-11-12 15:45:00,148
2021-11-12 16:00:00,131
2021-11-12 16:15:00,125
2021-11-12 16:30:00,143
2021-11-12 16:45:00,115
2021-11-12 17:00:00,128
2021-11-12 17:15:00,146
2021-11-12 17:30:00,152
2021-11-12 17:45:00,168
2021-11-12 18:00:00,97
2021-11-12 18:15:00,111
2021-11-12 18:30:00,104
2021-11-12 18:45:00,105
2021-11-12 19:00:00,107
2021-11-12 19:15:00,90
2021-11-12 19:30:00,3
2021-11-13 09:45:00,69
2021-11-13 10:00:00,48
2021-11-13 10:15:00,80
2021-11-13 10:30:00,79
2021-11-13 10:45:00,145
2021-11-13 11:00:00,108
2021-11-13 11:15:00,145
2021-11-13 11:30:00,135
2021-11-13 11:45:00,178
2021-11-13 12:00:00,95
2021-11-13 12:15:00,86
2021-11-13 12:30:00,164
2021-11-13 12:45:00,148
2021-11-13 13:00:00,87
2021-11-13 13:15:00,82
2021-11-13 13:30:00,133
2021-11-13 13:45:00,120
2021-11-13 14:00:00,78
2021-11-13 14:15:00,114
2021-11-13 14:30:00,76
2021-11-13 14:45:00,69
2021-11-13 15:00:00,107
2021-11-13 15:15:00,96
2021-11-13 15:30:00,25
2021-11-13 15:45:00,46
2021-11-13 16:00:00,185
2021-11-13 16:15:00,180
2021-11-13 16:30:00,110
2021-11-13 16:45:00,101
2021-11-13 17:00:00,94
2021-11-13 17:15:00,96
2021-11-13 17:30:00,119
2021-11-13 17:45:00,116
2021-11-13 18:00:00,134
2021-11-13 18:15:00,144
2021-11-13 18:30:00,85
2021-11-13 18:45:00,133
2021-11-13 19:00:00,89
2021-11-13 19:15:00,117
2021-11-13 19:30:00,61
2021-11-13 19:45:00,45
2021-11-14 09:45:00,13
2021-11-14 10:00:00,75
2021-11-14 10:15:00,62
2021-11-14 10:30:00,82
2021-11-14 10:45:00,91
2021-11-14 11:00:00,103
2021-11-14 11:15:00,150
2021-11-14 11:30:00,156
2021-11-14 11:45:00,112
2021-11-14 12:00:00,121
2021-11-14 12:15:00,180
2021-11-14 12:30:00,103
2021-11-14 12:45:00,185
2021-11-14 13:00:00,151
2021-11-14 13:15:00,108
2021-11-14 13:30:00,93
2021-11-14 13:45:00,99
2021-11-14 14:00:00,185
2021-11-14 14:15:00,96
2021-11-14 14:30:00,135
2021-11-14 14:45:00,152
2021-11-14 15:00:00,137
2021-11-14 15:15:00,151
2021-11-14 15:30:00,156
2021-11-14 15:45:00,219
2021-11-14 16:00:00,112
2021-11-14 16:15:00,106
2021-11-14 16:30:00,216
2021-11-14 16:45:00,213
2021-11-14 17:00:00,161
2021-11-14 17:15:00,117
2021-11-14 17:30:00,139
2021-11-14 17:45:00,123
2021-11-14 18:00:00,184
2021-11-14 18:15:00,75
2021-11-14 18:30:00,146
2021-11-14 18:45:00,155
2021-11-14 19:00:00,118
2021-11-14 19:15:00,66
2021-11-14 19:30:00,120
2021-11-14 19:45:00,8
2021-11-15 09:45:00,16
2021-11-15 10:00:00,96
2021-11-15 10:15:00,110
2021-11-15 10:30:00,131
2021-11-15 10:45:00,182
2021-11-15 11:00:00,89
2021-11-15 11:15:00,144
2021-11-15 11:30:00,173
2021-11-15 11:45:00,169
2021-11-15 12:00:00,145
2021-11-15 12:15:00,156
2021-11-15 12:30:00,169
2021-11-15 12:45:00,179
2021-11-15 13:00:00,169
2021-11-15 13:15:00,134
2021-11-15 13:30:00,181
2021-11-15 13:45:00,129
2021-11-15 14:00:00,126
2021-11-15 14:15:00,178
2021-11-15 14:30:00,104
2021-11-15 14:45:00,143
2021-11-15 15:00:00,166
2021-11-15 15:15:00,140
2021-11-15 15:30:00,206
2021-11-15 15:45:00,162
2021-11-15 16:00:00,82
2021-11-15 16:15:00,151
2021-11-15 16:30:00,120
2021-11-15 16:45:00,137
2021-11-15 17:00:00,151
2021-11-15 17:15:00,161
2021-11-15 17:30:00,172
2021-11-15 17:45:00,227
2021-11-15 18:00:00,186
2021-11-15 18:15:00,158
2021-11-15 18:30:00,187
2021-11-15 18:45:00,134
2021-11-15 19:00:00,80
2021-11-15 19:15:00,111
2021-11-15 19:30:00,82
2021-11-17 09:45:00,13
2021-11-17 10:00:00,76
2021-11-17 10:15:00,91
2021-11-17 10:30:00,72
2021-11-17 10:45:00,173
2021-11-17 11:00:00,96
2021-11-17 11:15:00,88
2021-11-17 11:30:00,105
2021-11-17 11:45:00,133
2021-11-17 12:00:00,120
2021-11-17 12:15:00,137
2021-11-17 12:30:00,91
2021-11-17 12:45:00,162
2021-11-17 13:00:00,142
2021-11-17 13:15:00,140
2021-11-17 13:30:00,152
2021-11-17 13:45:00,61
2021-11-17 14:00:00,113
2021-11-17 14:15:00,56
2021-11-17 14:30:00,104
2021-11-17 14:45:00,115
2021-11-17 15:00:00,94
2021-11-17 15:15:00,108
2021-11-17 15:30:00,91
2021-11-17 15:45:00,115
2021-11-17 16:00:00,124
2021-11-17 16:15:00,151
2021-11-17 16:30:00,180
2021-11-17 16:45:00,135
2021-11-17 17:00:00,125
2021-11-17 17:15:00,172
2021-11-17 17:30:00,183
2021-11-17 17:45:00,177
2021-11-17 18:00:00,178
2021-11-17 18:15:00,115
2021-11-17 18:30:00,75
2021-11-17 18:45:00,68
2021-11-17 19:00:00,90
2021-11-17 19:15:00,133
2021-11-17 19:30:00,47
2021-11-18 09:30:00,59
2021-11-18 09:45:00,100
2021-11-18 10:00:00,86
2021-11-18 10:15:00,102
2021-11-18 10:30:00,93
2021-11-18 10:45:00,36
2021-11-18 11:00:00,94
2021-11-18 11:15:00,87
2021-11-18 11:30:00,83
2021-11-18 11:45:00,155
2021-11-18 12:00:00,69
2021-11-18 12:15:00,80
2021-11-18 12:30:00,103
2021-11-18 12:45:00,122
2021-11-18 13:00:00,124
2021-11-18 13:15:00,65
2021-11-18 13:30:00,79
2021-11-18 13:45:00,80
2021-11-18 14:00:00,78
2021-11-18 14:15:00,81
2021-11-18 14:30:00,86
2021-11-18 14:45:00,46
2021-11-18 15:00:00,109
2021-11-18 15:15:00,114
2021-11-18 15:30:00,51
2021-11-18 15:45:00,79
2021-11-18 16:00:00,128
2021-11-18 16:15:00,86
2021-11-18 16:30:00,147
2021-11-18 16:45:00,116
2021-11-18 17:00:00,138
2021-11-18 17:15:00,83
2021-11-18 17:30:00,134
2021-11-18 17:45:00,138
2021-11-18 18:00:00,144
2021-11-18 18:15:00,142
2021-11-18 18:30:00,131
2021-11-18 18:45:00,102
2021-11-18 19:00:00,65
2021-11-19 09:30:00,22
2021-11-19 09:45:00,93
2021-11-19 10:00:00,83
2021-11-19 10:15:00,116
2021-11-19 10:30:00,113
2021-11-19 10:45:00,112
2021-11-19 11:00:00,120
2021-11-19 11:15:00,92
2021-11-19 12:00:00,86
2021-11-19 12:15:00,89
2021-11-19 12:30:00,73
2021-11-19 12:45:00,162
2021-11-19 13:00:00,172
2021-11-19 13:15:00,122
2021-11-19 13:30:00,71
2021-11-19 13:45:00,79
2021-11-19 14:00:00,145
2021-11-19 14:15:00,82
2021-11-19 14:30:00,66
2021-11-19 14:45:00,66
2021-11-19 15:00:00,145
2021-11-19 15:15:00,128
2021-11-19 15:30:00,115
2021-11-19 15:45:00,112
2021-11-19 16:00:00,204
2021-11-19 16:15:00,189
2021-11-19 16:30:00,120
2021-11-19 16:45:00,123
2021-11-19 17:00:00,149
2021-11-19 17:15:00,168
2021-11-19 17:30:00,134
2021-11-19 17:45:00,173
2021-11-19 18:00:00,102
2021-11-19 18:15:00,139
2021-11-19 18:30:00,185
2021-11-19 18:45:00,140
2021-11-19 19:00:00,105
2021-11-19 19:15:00,53
2021-11-20 09:45:00,37
2021-11-20 10:00:00,34
2021-11-20 10:15:00,110
2021-11-20 10:30:00,72
2021-11-20 10:45:00,52
2021-11-20 11:00:00,31
2021-11-20 11:15:00,139
2021-11-20 11:30:00,58
2021-11-20 11:45:00,82
2021-11-20 12:00:00,40
2021-11-20 12:15:00,76
2021-11-20 12:30:00,92
2021-11-20 12:45:00,86
2021-11-20 13:00:00,131
2021-11-20 13:15:00,156
2021-11-20 13:30:00,132
2021-11-20 13:45:00,128
2021-11-20 14:00:00,169
2021-11-20 14:15:00,107
2021-11-20 14:30:00,138
2021-11-20 14:45:00,74
2021-11-20 15:00:00,114
2021-11-20 15:15:00,92
2021-11-20 15:30:00,160
2021-11-20 15:45:00,134
2021-11-20 16:00:00,116
2021-11-20 16:15:00,82
2021-11-20 16:30:00,97
2021-11-20 16:45:00,120
2021-11-20 17:00:00,118
2021-11-20 17:15:00,114
2021-11-20 17:30:00,131
2021-11-20 17:45:00,78
2021-11-20 18:00:00,123
2021-11-20 18:15:00,138
2021-11-20 18:30:00,98
2021-11-20 18:45:00,112
2021-11-20 19:00:00,127
2021-11-20 19:15:00,34
2021-11-20 19:30:00,6
2021-11-21 10:00:00,24
2021-11-21 10:15:00,83
2021-11-21 10:30:00,109
2021-11-21 10:45:00,118
2021-11-21 11:00:00,116
2021-11-21 11:15:00,137
2021-11-21 11:30:00,104
2021-11-21 11:45:00,119
2021-11-21 12:00:00,138
2021-11-21 12:15:00,111
2021-11-21 12:30:00,106
2021-11-21 12:45:00,89
2021-11-21 13:00:00,115
2021-11-21 13:15:00,68
2021-11-21 13:30:00,85
2021-11-21 13:45:00,128
2021-11-21 14:00:00,121
2021-11-21 14:15:00,98
2021-11-21 14:30:00,143
2021-11-21 14:45:00,137
2021-11-21 15:00:00,130
2021-11-21 15:15:00,112
2021-11-21 15:30:00,144
2021-11-21 15:45:00,117
2021-11-21 16:00:00,143
2021-11-21 16:15:00,112
2021-11-21 16:30:00,139
2021-11-21 16:45:00,185
2021-11-21 17:00:00,168
2021-11-21 17:15:00,152
